"FCL_long","FCL_mean","FCL_short","Richness","Chain","Omnivory","Apparent","Exploitative"
2,1.5,1,7,0.5,0,0.5,0
3,1.66666666666667,1,7,0.428571428571429,0.142857142857143,0.428571428571429,0
1,1,1,7,NA,NA,NA,NA
1,1,1,7,0,0,0,1
2,1.5,1,8,0,0.25,0,0.75
2,1.5,1,8,0.1,0.1,0.6,0.2
1,1,1,8,0,0,0.7,0.3
2,2,2,8,0.666666666666667,0,0,0.333333333333333
2,1.5,1,8,0.142857142857143,0,0.285714285714286,0.571428571428571
1,1,1,9,0,0,0.4,0.6
2,2,2,9,0.375,0,0.375,0.25
3,3,3,9,0.444444444444444,0,0.111111111111111,0.444444444444444
2,2,2,9,0.285714285714286,0,0.0714285714285714,0.642857142857143
3,2.75,2,9,0.263157894736842,0.105263157894737,0.315789473684211,0.315789473684211
3,2,2,10,0.35,0.05,0.35,0.25
3,2.25,2,10,0.2,0.0666666666666667,0.333333333333333,0.4
5,2.72222222222222,2,10,0.411764705882353,0.117647058823529,0.294117647058824,0.176470588235294
2,2,2,10,0.176470588235294,0,0.647058823529412,0.176470588235294
1,1,1,10,0,0,0.333333333333333,0.666666666666667
3,3,3,11,0.5,0,0.166666666666667,0.333333333333333
3,2.33333333333333,2,11,0.35,0.05,0.35,0.25
4,2.75,2,11,0.428571428571429,0.19047619047619,0.238095238095238,0.142857142857143
2,2,2,11,0.0769230769230769,0.0769230769230769,0.230769230769231,0.615384615384615
2,1.66666666666667,1,11,0.15,0.05,0.45,0.35
4,2.66666666666667,2,12,0.235294117647059,0.147058823529412,0.411764705882353,0.205882352941176
4,3,3,12,0.428571428571429,0,0.285714285714286,0.285714285714286
3,2.5,2,12,0.4,0.08,0.2,0.32
4,2.83333333333333,2,12,0.310344827586207,0.103448275862069,0.206896551724138,0.379310344827586
2,2,2,12,0.285714285714286,0,0.285714285714286,0.428571428571429
3,2,2,13,0.378378378378378,0.027027027027027,0.27027027027027,0.324324324324324
4,2.21296296296296,1,13,0.333333333333333,0.0512820512820513,0.256410256410256,0.358974358974359
4,2.44444444444444,2,13,0.4,0.16,0.32,0.12
4,2.5,2,13,0.227272727272727,0.113636363636364,0.204545454545455,0.454545454545455
4,2,2,13,0.307692307692308,0,0.153846153846154,0.538461538461538
4,2.08333333333333,2,14,0.297297297297297,0.135135135135135,0.324324324324324,0.243243243243243
3,2,2,14,0.239130434782609,0.0652173913043478,0.369565217391304,0.326086956521739
5,2.5,2,14,0.333333333333333,0.05,0.266666666666667,0.35
3,2.25,2,14,0.228571428571429,0.0857142857142857,0.285714285714286,0.4
5,3,2,14,0.210526315789474,0.087719298245614,0.263157894736842,0.43859649122807
5,2.94444444444444,2,15,0.234375,0.125,0.359375,0.28125
3,2.25,2,15,0.24,0.0933333333333333,0.306666666666667,0.36
5,2.40277777777778,2,15,0.395833333333333,0.0625,0.333333333333333,0.208333333333333
3,2.33333333333333,2,15,0.215686274509804,0.117647058823529,0.274509803921569,0.392156862745098
5,2.66666666666667,2,15,0.323943661971831,0.112676056338028,0.309859154929577,0.253521126760563
3,2.5,2,16,0.326923076923077,0.0384615384615385,0.365384615384615,0.269230769230769
3,2,2,16,0.21875,0.125,0.375,0.28125
4,2.25,2,16,0.307692307692308,0.0461538461538462,0.246153846153846,0.4
3,2,1,16,0.214285714285714,0.0714285714285714,0.375,0.339285714285714
5,3.5,3,16,0.333333333333333,0,0.333333333333333,0.333333333333333
5,2.33333333333333,2,17,0.208955223880597,0.0895522388059701,0.358208955223881,0.343283582089552
4,2.58333333333333,2,17,0.277777777777778,0.0444444444444444,0.355555555555556,0.322222222222222
5,2.16666666666667,1,17,0.235294117647059,0.0686274509803922,0.401960784313726,0.294117647058824
4,2.75,2,17,0.178571428571429,0.107142857142857,0.345238095238095,0.369047619047619
4,2.73611111111111,2,17,0.371428571428571,0.0714285714285714,0.242857142857143,0.314285714285714
5,3,3,18,0.293103448275862,0.0517241379310345,0.413793103448276,0.241379310344828
4,2.5,2,18,0.161904761904762,0.0857142857142857,0.266666666666667,0.485714285714286
5,2.38888888888889,2,18,0.271186440677966,0.11864406779661,0.338983050847458,0.271186440677966
5,2.90277777777778,2,18,0.302752293577982,0.0917431192660551,0.275229357798165,0.330275229357798
5,2.5,2,18,0.291666666666667,0.075,0.35,0.283333333333333
4,1.953125,1,19,0.254901960784314,0.0980392156862745,0.323529411764706,0.323529411764706
5,3,2,19,0.306451612903226,0.0403225806451613,0.266129032258065,0.387096774193548
5,2.66666666666667,2,19,0.307692307692308,0.0576923076923077,0.346153846153846,0.288461538461538
5,2.66296296296296,2,19,0.380597014925373,0.082089552238806,0.298507462686567,0.238805970149254
4,2.41666666666667,2,19,0.293577981651376,0.073394495412844,0.36697247706422,0.26605504587156
4,2.61111111111111,2,20,0.328571428571429,0.0142857142857143,0.328571428571429,0.328571428571429
4,2.33333333333333,2,20,0.19047619047619,0.0748299319727891,0.387755102040816,0.346938775510204
7,2.84722222222222,2,20,0.26797385620915,0.065359477124183,0.411764705882353,0.254901960784314
5,2.5,2,20,0.267716535433071,0.047244094488189,0.346456692913386,0.338582677165354
4,2.44,2,20,0.225225225225225,0.117117117117117,0.351351351351351,0.306306306306306
6,2.66666666666667,2,21,0.31496062992126,0.047244094488189,0.251968503937008,0.385826771653543
5,3,3,21,0.311320754716981,0.0660377358490566,0.311320754716981,0.311320754716981
5,2.46666666666667,2,21,0.264044943820225,0.101123595505618,0.252808988764045,0.382022471910112
5,2.41666666666667,2,21,0.261437908496732,0.0849673202614379,0.320261437908497,0.333333333333333
4,2.16666666666667,2,21,0.184210526315789,0.0964912280701754,0.289473684210526,0.429824561403509
5,2.74722222222222,2,22,0.271084337349398,0.0843373493975904,0.253012048192771,0.391566265060241
5,2.375,2,22,0.207142857142857,0.0714285714285714,0.371428571428571,0.35
6,3,2,22,0.308108108108108,0.0756756756756757,0.335135135135135,0.281081081081081
6,2.59375,2,22,0.308108108108108,0.0702702702702703,0.254054054054054,0.367567567567568
6,2.48333333333333,2,22,0.292682926829268,0.0853658536585366,0.310975609756098,0.310975609756098
5,2.38666666666667,2,23,0.208955223880597,0.0845771144278607,0.333333333333333,0.373134328358209
6,2.94305555555556,2,23,0.32046332046332,0.0772200772200772,0.335907335907336,0.266409266409266
5,2.5,2,23,0.342245989304813,0.0588235294117647,0.32620320855615,0.272727272727273
5,2.25,2,23,0.161490683229814,0.0869565217391304,0.372670807453416,0.37888198757764
5,2.55555555555556,2,23,0.299019607843137,0.0882352941176471,0.303921568627451,0.308823529411765
5,1.94444444444444,1,24,0.262443438914027,0.0723981900452489,0.330316742081448,0.334841628959276
6,2.62083333333333,2,24,0.234042553191489,0.0921985815602837,0.304964539007092,0.368794326241135
5,2.52777777777778,2,24,0.221698113207547,0.0754716981132075,0.344339622641509,0.358490566037736
5,3,2,24,0.283582089552239,0.054726368159204,0.293532338308458,0.368159203980099
3,2.44444444444444,2,24,0.238341968911917,0.0725388601036269,0.414507772020725,0.274611398963731
6,2.43666666666667,1,25,0.23265306122449,0.0816326530612245,0.408163265306122,0.277551020408163
6,2.81597222222222,2,25,0.307958477508651,0.069204152249135,0.294117647058824,0.328719723183391
5,2.10333333333333,2,25,0.222689075630252,0.0756302521008403,0.399159663865546,0.302521008403361
4,2.08333333333333,2,25,0.198529411764706,0.0735294117647059,0.360294117647059,0.367647058823529
5,2.41666666666667,2,25,0.234875444839858,0.0676156583629893,0.316725978647687,0.380782918149466
6,2.72083333333333,2,26,0.266423357664234,0.0693430656934307,0.31021897810219,0.354014598540146
6,2.64814814814815,2,26,0.299270072992701,0.0693430656934307,0.27007299270073,0.361313868613139
5,2.47222222222222,2,26,0.223826714801444,0.075812274368231,0.350180505415162,0.350180505415162
7,2.6283950617284,2,26,0.284,0.056,0.352,0.308
6,2.80277777777778,2,26,0.276752767527675,0.0590405904059041,0.321033210332103,0.343173431734317
6,2.43888888888889,2,27,0.242690058479532,0.0789473684210526,0.315789473684211,0.362573099415205
6,2.90798611111111,2,27,0.307420494699647,0.0565371024734982,0.321554770318021,0.314487632508834
6,2.46666666666667,2,27,0.263888888888889,0.0805555555555556,0.316666666666667,0.338888888888889
6,2.65277777777778,2,27,0.282122905027933,0.0865921787709497,0.298882681564246,0.332402234636872
6,2.84375,2,27,0.266891891891892,0.0709459459459459,0.310810810810811,0.351351351351351
5,2.33333333333333,2,28,0.225714285714286,0.08,0.354285714285714,0.34
7,2.6141975308642,2,28,0.266149870801034,0.0749354005167959,0.30749354005168,0.351421188630491
6,2.80833333333333,2,28,0.283422459893048,0.0668449197860963,0.307486631016043,0.342245989304813
6,2.63888888888889,2,28,0.284313725490196,0.0808823529411765,0.294117647058824,0.340686274509804
6,2.57833333333333,2,28,0.237467018469657,0.0897097625329815,0.337730870712401,0.33509234828496
7,2.54938271604938,2,29,0.28009828009828,0.0786240786240786,0.339066339066339,0.302211302211302
7,2.959375,2,29,0.290249433106576,0.072562358276644,0.312925170068027,0.324263038548753
6,2.93333333333333,2,29,0.303030303030303,0.0681818181818182,0.320707070707071,0.308080808080808
7,2.59027777777778,2,29,0.261390887290168,0.0743405275779376,0.352517985611511,0.311750599520384
6,2.6875,2,29,0.26634382566586,0.0726392251815981,0.317191283292978,0.343825665859564
6,2.80333333333333,2,30,0.254385964912281,0.0767543859649123,0.322368421052632,0.346491228070175
6,2.75444444444444,2,30,0.269874476987448,0.0774058577405858,0.311715481171548,0.341004184100418
6,2.64166666666667,2,30,0.269662921348315,0.0719101123595506,0.328089887640449,0.330337078651685
6,2.68,2,30,0.236585365853659,0.0634146341463415,0.341463414634146,0.358536585365854
6,2.41666666666667,2,30,0.247086247086247,0.0769230769230769,0.333333333333333,0.342657342657343
7,2.63555555555556,2,31,0.26078799249531,0.075046904315197,0.324577861163227,0.339587242026266
7,2.73555555555556,2,31,0.275862068965517,0.078544061302682,0.312260536398467,0.333333333333333
6,2.73555555555556,2,31,0.251984126984127,0.0753968253968254,0.333333333333333,0.339285714285714
7,2.80333333333333,2,31,0.264,0.078,0.316,0.342
6,2.73555555555556,2,31,0.251984126984127,0.0753968253968254,0.333333333333333,0.339285714285714
9,3.33087845342219,3,32,0.338155515370705,0.0849909584086799,0.311030741410488,0.265822784810127
1,1,1,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
1,1,1,4,0,0,0,1
1,1,1,4,NA,NA,NA,NA
0,0,0,4,NA,NA,NA,NA
2,2,2,4,1,0,0,0
2,2,2,4,1,0,0,0
1,1,1,5,NA,NA,NA,NA
1,1,1,5,NA,NA,NA,NA
1,1,1,5,NA,NA,NA,NA
2,2,2,5,1,0,0,0
1,1,1,5,NA,NA,NA,NA
1,1,1,6,0,0,0.5,0.5
1,1,1,6,NA,NA,NA,NA
1,1,1,6,0,0,1,0
0,0,0,6,NA,NA,NA,NA
3,2,2,6,0.666666666666667,0,0.333333333333333,0
3,2.5,2,7,0.666666666666667,0.166666666666667,0,0.166666666666667
2,2,2,7,0.333333333333333,0,0.333333333333333,0.333333333333333
1,1,1,7,NA,NA,NA,NA
3,3,3,7,0.8,0,0.2,0
2,2,2,7,1,0,0,0
2,1.5,1,8,0.333333333333333,0,0.333333333333333,0.333333333333333
3,2.5,2,8,0.6,0.2,0,0.2
3,1.83333333333333,1,8,0.285714285714286,0.0714285714285714,0.285714285714286,0.357142857142857
2,1.5,1,8,0.285714285714286,0,0.428571428571429,0.285714285714286
2,2,2,8,0.25,0,0,0.75
3,2.125,2,9,0.357142857142857,0.142857142857143,0.428571428571429,0.0714285714285714
3,3,3,9,0.4,0.2,0,0.4
2,1.5,1,9,0.125,0.125,0.5,0.25
3,2.5,2,9,0.555555555555556,0.111111111111111,0.222222222222222,0.111111111111111
1,1,1,9,0,0,0.5,0.5
3,2,2,10,0.333333333333333,0.0833333333333333,0.0833333333333333,0.5
1,1,1,10,0,0,1,0
2,1.66666666666667,1,10,0,0.4,0.4,0.2
2,1.5,1,10,0.2,0.2,0.2,0.4
2,2,2,10,0.222222222222222,0.111111111111111,0.111111111111111,0.555555555555556
3,2.33333333333333,2,11,0.4,0,0.4,0.2
4,2.41666666666667,2,11,0.470588235294118,0.117647058823529,0.235294117647059,0.176470588235294
6,3.33333333333333,3,11,0.529411764705882,0.117647058823529,0.235294117647059,0.117647058823529
4,2.65277777777778,2,11,0.4375,0.0625,0.291666666666667,0.208333333333333
4,2.375,2,11,0.37037037037037,0.037037037037037,0.37037037037037,0.222222222222222
4,2.33333333333333,2,12,0.3125,0,0.4375,0.25
3,2,2,12,0.238095238095238,0.0952380952380952,0.333333333333333,0.333333333333333
5,2.5,2,12,0.405405405405405,0.135135135135135,0.27027027027027,0.189189189189189
3,1.77777777777778,1,12,0.210526315789474,0.0526315789473684,0.315789473684211,0.421052631578947
4,2,2,12,0.375,0.0625,0.375,0.1875
2,1.5,1,13,0.111111111111111,0.111111111111111,0.444444444444444,0.333333333333333
5,3,3,13,0.324324324324324,0.108108108108108,0.27027027027027,0.297297297297297
4,2.43333333333333,2,13,0.232558139534884,0.116279069767442,0.232558139534884,0.418604651162791
3,1.91666666666667,1,13,0.285714285714286,0.0857142857142857,0.314285714285714,0.314285714285714
4,2.12962962962963,2,13,0.269230769230769,0.0769230769230769,0.230769230769231,0.423076923076923
4,2.0625,1,14,0.32,0.2,0.32,0.16
4,2.5,2,14,0.387096774193548,0.129032258064516,0.225806451612903,0.258064516129032
3,2,2,14,0.217391304347826,0.173913043478261,0.260869565217391,0.347826086956522
4,2.125,1,14,0.340425531914894,0.106382978723404,0.340425531914894,0.212765957446809
5,3.05555555555556,2,14,0.461538461538462,0.107692307692308,0.261538461538462,0.169230769230769
3,2.2,2,15,0.333333333333333,0.133333333333333,0.4,0.133333333333333
4,2.66666666666667,2,15,0.447368421052632,0.0526315789473684,0.236842105263158,0.263157894736842
5,3.16666666666667,2,15,0.444444444444444,0,0.25,0.305555555555556
4,2,2,15,0.323529411764706,0.0588235294117647,0.323529411764706,0.294117647058824
3,2.25,2,15,0.307692307692308,0.0769230769230769,0.346153846153846,0.269230769230769
6,2.83333333333333,2,16,0.490196078431373,0.0588235294117647,0.333333333333333,0.117647058823529
4,2.5,2,16,0.26984126984127,0.126984126984127,0.26984126984127,0.333333333333333
4,2.5,2,16,0.333333333333333,0.0980392156862745,0.294117647058824,0.274509803921569
3,1.625,1,16,0.177777777777778,0.155555555555556,0.311111111111111,0.355555555555556
5,2.90625,2,16,0.428571428571429,0.0833333333333333,0.30952380952381,0.178571428571429
4,2.1875,2,17,0.275862068965517,0.103448275862069,0.362068965517241,0.258620689655172
5,2.14583333333333,1,17,0.256756756756757,0.0810810810810811,0.418918918918919,0.243243243243243
5,3.15625,2,17,0.478260869565217,0.115942028985507,0.304347826086957,0.101449275362319
5,2.78125,2,17,0.316326530612245,0.0918367346938776,0.275510204081633,0.316326530612245
6,2.75,2,17,0.4,0.0625,0.3125,0.225
6,1.85,1,18,0.215189873417722,0.0632911392405063,0.40506329113924,0.316455696202532
4,2.485,2,18,0.340425531914894,0.0531914893617021,0.351063829787234,0.25531914893617
4,2.6,2,18,0.323943661971831,0.126760563380282,0.309859154929577,0.23943661971831
7,2.97222222222222,2,18,0.320388349514563,0.0776699029126214,0.233009708737864,0.368932038834951
4,2.77777777777778,2,18,0.433734939759036,0.0481927710843374,0.337349397590361,0.180722891566265
5,2.74444444444444,2,19,0.441558441558442,0.038961038961039,0.285714285714286,0.233766233766234
5,2.225,2,19,0.233576642335766,0.124087591240876,0.408759124087591,0.233576642335766
6,2.90555555555556,2,19,0.39047619047619,0.0666666666666667,0.333333333333333,0.20952380952381
7,3,2,19,0.352,0.08,0.272,0.296
5,2.56666666666667,2,19,0.313432835820896,0.082089552238806,0.328358208955224,0.276119402985075
6,3.75,3,20,0.319327731092437,0.0756302521008403,0.260504201680672,0.34453781512605
5,3,3,20,0.275229357798165,0.119266055045872,0.26605504587156,0.339449541284404
5,2.945,2,20,0.375,0.1015625,0.3046875,0.21875
5,3.05694444444444,2,20,0.363636363636364,0.0833333333333333,0.303030303030303,0.25
6,2.46682098765432,2,20,0.317757009345794,0.0747663551401869,0.289719626168224,0.317757009345794
5,2.89333333333333,2,21,0.333333333333333,0.121951219512195,0.357723577235772,0.186991869918699
6,2.844,2,21,0.351648351648352,0.115384615384615,0.28021978021978,0.252747252747253
5,2.58730158730159,2,21,0.312925170068027,0.0680272108843537,0.346938775510204,0.272108843537415
6,2.925,2,21,0.319148936170213,0.074468085106383,0.292553191489362,0.313829787234043
5,3,3,21,0.290076335877863,0.083969465648855,0.312977099236641,0.312977099236641
6,3.365625,3,22,0.37037037037037,0.0740740740740741,0.266666666666667,0.288888888888889
6,3.5,3,22,0.283783783783784,0.0675675675675676,0.371621621621622,0.277027027027027
5,2.80555555555556,2,22,0.306666666666667,0.0533333333333333,0.26,0.38
5,3.01666666666667,2,22,0.346153846153846,0.1,0.276923076923077,0.276923076923077
7,3.48,3,22,0.349726775956284,0.0765027322404372,0.344262295081967,0.229508196721311
8,3.09444444444444,2,23,0.35981308411215,0.088785046728972,0.331775700934579,0.219626168224299
6,3.11666666666667,2,23,0.36,0.0971428571428571,0.297142857142857,0.245714285714286
8,3.33217592592593,3,23,0.352697095435685,0.107883817427386,0.319502074688797,0.219917012448133
6,3.17685185185185,3,23,0.39047619047619,0.080952380952381,0.30952380952381,0.219047619047619
7,3.25125,2,23,0.384615384615385,0.0904977375565611,0.285067873303167,0.239819004524887
7,3.12787698412698,2,24,0.37962962962963,0.0787037037037037,0.328703703703704,0.212962962962963
7,3.35,3,24,0.334763948497854,0.0729613733905579,0.330472103004292,0.261802575107296
5,2.93333333333333,2,24,0.306603773584906,0.0849056603773585,0.306603773584906,0.30188679245283
8,3.25079365079365,3,24,0.346570397111913,0.0830324909747292,0.314079422382672,0.256317689530686
6,3.34722222222222,3,24,0.325471698113208,0.0660377358490566,0.316037735849057,0.292452830188679
7,2.60416666666667,2,25,0.331775700934579,0.0560747663551402,0.303738317757009,0.308411214953271
9,3.26333333333333,3,25,0.344827586206897,0.0689655172413793,0.314655172413793,0.271551724137931
6,3.385,2,25,0.347169811320755,0.0867924528301887,0.283018867924528,0.283018867924528
9,3.32865079365079,3,25,0.321875,0.096875,0.303125,0.278125
6,2.88333333333333,2,25,0.358778625954198,0.0725190839694656,0.324427480916031,0.244274809160305
7,3.33425925925926,2,26,0.375,0.0955882352941176,0.316176470588235,0.213235294117647
8,3.25645833333333,2,26,0.363636363636364,0.0846394984326019,0.300940438871473,0.250783699059561
6,3.5,3,26,0.323420074349442,0.0892193308550186,0.297397769516729,0.28996282527881
9,3.26886574074074,3,26,0.311111111111111,0.0825396825396825,0.298412698412698,0.307936507936508
