N,B,Connectance,T,Disturbance,Eco_size,Richness,Chain,Omnivory,Apparent,Exploitation,FCL
48,4,0.12,0.1,0.6,1.5,19,0.378109453,0.104477612,0.263681592,0.253731343,6
32,8,0.12,0.5,0.1,1.25,17,0.262195122,0.091463415,0.365853659,0.280487805,5
64,6,0.1,2,0.3,1.75,35,0.297542044,0.063389392,0.301423027,0.337645537,6
48,2,0.13,10,0.6,1.75,13,0.309859155,0.070422535,0.23943662,0.38028169,4
48,6,0.1,0.1,0.3,0.25,0,NA,NA,NA,NA,-1
48,8,0.12,2,0.6,2,26,0.234615385,0.053846154,0.319230769,0.392307692,4
64,8,0.11,0.5,0.8,2,25,0.308641975,0.086419753,0.283950617,0.320987654,5
24,6,0.09,2,0.2,1.25,12,0.395833333,0.0625,0.166666667,0.375,3
64,8,0.12,0.1,0.2,1.5,37,0.284511785,0.095117845,0.335858586,0.284511785,7
32,4,0.09,0.5,0.3,0.75,11,0.25,0.107142857,0.285714286,0.357142857,4
64,4,0.11,10,0.3,2,30,0.345844504,0.075067024,0.230563003,0.348525469,7
48,6,0.1,1,0.1,0.25,3,0,0,1,0,1
32,2,0.09,1,0.4,1,12,0.42,0.06,0.18,0.34,4
32,6,0.09,2,0.3,1.5,14,0.32,0.08,0.44,0.16,4
48,4,0.09,0.5,0.8,2,21,0.271317829,0.062015504,0.201550388,0.465116279,5
16,4,0.12,1,0.8,0.75,0,NA,NA,NA,NA,-1
32,2,0.13,0.5,0.5,0.75,8,0.315789474,0.105263158,0.157894737,0.421052632,4
24,4,0.1,0.5,0.7,0.25,1,NA,NA,NA,NA,0
24,6,0.11,0.5,0.4,2,13,0.327586207,0.137931034,0.24137931,0.293103448,3
16,2,0.12,0.5,0.4,1.5,7,0.269230769,0.230769231,0.192307692,0.307692308,4
24,2,0.11,0.1,0.4,1.5,16,0.313953488,0.081395349,0.23255814,0.372093023,5
32,6,0.1,1,0.5,1.5,9,0.333333333,0,0.333333333,0.333333333,2
48,6,0.13,0.1,0.2,0.75,13,0.150943396,0.132075472,0.245283019,0.471698113,4
24,8,0.13,10,0.3,1.75,10,0.107142857,0.071428571,0.464285714,0.357142857,2
24,2,0.09,0.5,0.5,0.25,1,NA,NA,NA,NA,0
16,2,0.13,10,0.3,0.75,1,NA,NA,NA,NA,0
64,4,0.11,0.1,0.4,0.5,14,0.482142857,0.107142857,0.160714286,0.25,6
32,6,0.13,2,0.2,2,20,0.318681319,0.093406593,0.291208791,0.296703297,5
32,6,0.11,1,0.3,0.5,1,NA,NA,NA,NA,0
48,6,0.12,2,0.2,1.75,25,0.376344086,0.0609319,0.254480287,0.308243728,5
24,8,0.11,2,0.7,1,7,0.166666667,0,0.5,0.333333333,2
16,4,0.12,0.5,0.8,0.5,0,NA,NA,NA,NA,-1
32,6,0.09,10,0.3,1.5,19,0.390909091,0.063636364,0.272727273,0.272727273,4
48,4,0.1,2,0.3,0.5,2,NA,NA,NA,NA,1
64,4,0.09,2,0.5,0.25,2,NA,NA,NA,NA,0
24,4,0.09,10,0.3,0.75,3,NA,NA,NA,NA,1
64,8,0.13,10,0.8,0.5,6,0,0.333333333,0,0.666666667,2
32,4,0.13,10,0.8,1.25,4,0,0,1,0,1
16,4,0.09,2,0.1,1.75,13,0.314814815,0.055555556,0.277777778,0.351851852,3
64,2,0.13,0.5,0.3,0.5,2,NA,NA,NA,NA,0
24,8,0.1,10,0.5,2,16,0.290322581,0.080645161,0.322580645,0.306451613,3
64,4,0.1,10,0.2,1.5,25,0.362790698,0.069767442,0.23255814,0.334883721,7
24,6,0.13,0.1,0.7,0.75,4,0,0,1,0,1
24,6,0.1,2,0.7,0.25,1,NA,NA,NA,NA,0
48,4,0.1,1,0.8,1,5,0.75,0,0,0.25,3
16,8,0.1,0.1,0.7,0.75,2,NA,NA,NA,NA,0
48,4,0.12,0.5,0.8,2,18,0.310077519,0.124031008,0.310077519,0.255813953,5
48,8,0.13,1,0.2,1.75,31,0.328358209,0.094979647,0.301221167,0.275440977,7
16,4,0.11,10,0.6,2,8,0.5,0,0.166666667,0.333333333,3
16,2,0.09,1,0.1,0.75,6,0.428571429,0.214285714,0.142857143,0.214285714,4
64,8,0.1,1,0.9,0.75,3,NA,NA,NA,NA,1
64,8,0.11,10,0.3,2,31,0.294605809,0.087136929,0.350622407,0.267634855,7
24,8,0.09,1,0.8,2,7,0,0,0.666666667,0.333333333,1
64,4,0.1,10,0.4,2,29,0.329608939,0.047486034,0.301675978,0.32122905,5
32,4,0.11,1,0.1,2,25,0.327536232,0.066666667,0.249275362,0.356521739,5
24,6,0.1,0.5,0.2,2,11,0.227272727,0.090909091,0.409090909,0.272727273,3
16,4,0.12,2,0.5,1.75,2,NA,NA,NA,NA,1
32,8,0.1,2,0.1,0.5,8,0,0,0.4,0.6,1
32,8,0.09,0.1,0.3,1.75,21,0.189655172,0,0.344827586,0.465517241,3
24,2,0.09,10,0.1,0.75,4,0,0,0,1,1
24,4,0.1,0.5,0.5,0.5,4,0,1,0,0,2
64,4,0.12,10,0.4,2,42,0.296137339,0.06223176,0.332618026,0.309012876,8
24,4,0.09,10,0.1,2,19,0.260869565,0.130434783,0.267080745,0.341614907,4
32,8,0.09,0.1,0.5,1,2,NA,NA,NA,NA,0
48,6,0.09,10,0.8,2,22,0.260869565,0.086956522,0.320652174,0.331521739,5
32,6,0.1,1,0.5,1.25,0,NA,NA,NA,NA,-1
64,8,0.12,1,0.9,0.5,5,0.75,0,0.25,0,3
24,2,0.12,1,0.9,1,1,NA,NA,NA,NA,0
32,6,0.09,0.1,0.8,1.75,10,0.384615385,0,0.153846154,0.461538462,2
16,2,0.11,10,0.9,1.25,0,NA,NA,NA,NA,-1
48,4,0.09,0.1,0.2,1.5,17,0.253968254,0.047619048,0.253968254,0.444444444,3
24,2,0.09,0.1,0.6,0.75,6,0.333333333,0.333333333,0,0.333333333,3
64,6,0.09,10,0.2,1.25,34,0.324596774,0.072580645,0.243951613,0.358870968,8
32,4,0.11,2,0.6,1.75,2,NA,NA,NA,NA,0
24,6,0.1,2,0.3,2,12,0.363636364,0.03030303,0.333333333,0.272727273,3
16,8,0.1,1,0.7,1.25,5,NA,NA,NA,NA,1
24,4,0.1,2,0.6,0.75,4,0,0,0.5,0.5,1
48,4,0.13,10,0.7,1,8,0.5,0,0.25,0.25,3
16,2,0.1,2,0.6,1.75,2,NA,NA,NA,NA,0
64,2,0.09,1,0.4,0.5,9,0.4,0.2,0.1,0.3,4
16,6,0.09,2,0.9,1,3,NA,NA,NA,NA,0
16,4,0.13,10,0.9,2,7,0.666666667,0,0,0.333333333,2
16,4,0.13,0.5,0.3,0.25,2,NA,NA,NA,NA,1
24,8,0.13,0.5,0.9,1.75,7,0.25,0.125,0.375,0.25,2
16,8,0.1,0.1,0.6,0.75,4,NA,NA,NA,NA,0
32,6,0.1,0.1,0.2,0.75,7,0.4,0,0.4,0.2,2
24,8,0.09,2,0.5,1.5,12,0.181818182,0.072727273,0.309090909,0.436363636,3
32,8,0.1,2,0.6,0.25,6,0,0,0.666666667,0.333333333,1
32,8,0.1,2,0.1,2,23,0.270916335,0.059760956,0.342629482,0.326693227,4
16,4,0.12,2,0.2,1.25,9,0.272727273,0.090909091,0.181818182,0.454545455,3
48,2,0.12,10,0.6,1.5,6,0.666666667,0,0.166666667,0.166666667,3
48,4,0.1,0.1,0.9,1.5,9,0.119047619,0.142857143,0.30952381,0.428571429,2
48,4,0.11,10,0.5,1.75,26,0.309012876,0.072961373,0.283261803,0.334763948,5
64,6,0.1,0.5,0.2,1.5,38,0.33125649,0.070612669,0.302180685,0.295950156,9
48,6,0.12,10,0.8,1.25,15,0.192307692,0.086538462,0.230769231,0.490384615,3
48,8,0.12,10,0.2,0.25,1,NA,NA,NA,NA,0
16,6,0.12,2,0.4,0.5,1,NA,NA,NA,NA,0
64,6,0.09,2,0.8,1.75,26,0.317073171,0.028455285,0.365853659,0.288617886,5
48,2,0.13,0.5,0.3,1.5,30,0.288300836,0.093314763,0.291086351,0.32729805,6
32,8,0.09,2,0.7,0.75,7,0.5,0,0.5,0,2
48,4,0.1,2,0.9,0.5,2,NA,NA,NA,NA,0
24,2,0.13,0.1,0.1,1.5,10,0.466666667,0.166666667,0.166666667,0.2,5
48,4,0.13,10,0.1,2,29,0.311248074,0.137134052,0.322033898,0.229583975,6
64,2,0.09,0.5,0.1,0.75,6,0.2,0.1,0.1,0.6,2
16,6,0.13,2,0.8,1.25,4,NA,NA,NA,NA,1
16,6,0.12,1,0.9,1.75,6,0,0,0.5,0.5,1
16,4,0.09,0.5,0.7,0.5,4,0,0,0.5,0.5,1
64,8,0.11,1,0.7,1,18,0.1375,0.10625,0.3125,0.44375,4
32,6,0.13,0.5,0.7,1.75,8,0.7,0,0.2,0.1,4
24,6,0.11,2,0.9,1.25,4,0,0,1,0,1
16,8,0.1,10,0.9,1.75,4,NA,NA,NA,NA,0
24,2,0.11,2,0.1,0.25,1,NA,NA,NA,NA,0
16,8,0.11,1,0.9,1,5,1,0,0,0,2
32,2,0.11,2,0.5,0.75,2,NA,NA,NA,NA,1
16,6,0.12,0.1,0.2,0.75,7,0.4,0.2,0.4,0,3
32,4,0.11,10,0.2,2,13,0.461538462,0.057692308,0.25,0.230769231,4
32,8,0.12,0.5,0.6,1.25,12,0.257575758,0.060606061,0.287878788,0.393939394,5
32,6,0.11,0.5,0.4,0.75,6,0,0,1,0,1
64,8,0.13,10,0.4,1.25,21,0.364285714,0.096428571,0.282142857,0.257142857,5
16,4,0.11,10,0.6,1,0,NA,NA,NA,NA,-1
48,4,0.1,0.1,0.2,0.75,15,0.406779661,0.050847458,0.254237288,0.288135593,4
24,6,0.1,0.1,0.6,1.75,9,0.272727273,0.045454545,0.409090909,0.272727273,3
32,2,0.11,2,0.7,0.25,0,NA,NA,NA,NA,-1
16,8,0.1,0.1,0.3,0.25,4,NA,NA,NA,NA,1
48,6,0.1,1,0.1,0.5,6,0,0,0.666666667,0.333333333,1
16,6,0.1,1,0.5,1.75,9,0.172413793,0.103448276,0.413793103,0.310344828,3
48,6,0.13,0.1,0.8,2,11,0.34375,0.125,0.28125,0.25,3
48,6,0.13,0.1,0.2,1.25,26,0.273648649,0.064189189,0.273648649,0.388513514,4
24,4,0.12,0.5,0.5,1,3,0,0,1,0,1
64,4,0.09,2,0.3,2,35,0.378927911,0.066543438,0.25323475,0.3012939,8
24,2,0.13,10,0.1,0.5,7,0.363636364,0.090909091,0.181818182,0.363636364,2
48,4,0.1,0.5,0.4,0.75,9,0.294117647,0.176470588,0.235294118,0.294117647,3
24,6,0.1,2,0.4,1.5,12,0.444444444,0.133333333,0.266666667,0.155555556,4
64,2,0.13,2,0.3,0.5,4,0.5,0,0,0.5,2
64,4,0.11,0.1,0.1,1.5,29,0.254385965,0.11622807,0.396929825,0.23245614,6
32,8,0.12,10,0.7,2,11,0.275862069,0.068965517,0.172413793,0.482758621,4
16,6,0.13,10,0.1,1,9,0.047619048,0.095238095,0.285714286,0.571428571,2
64,4,0.13,0.1,0.1,1.75,27,0.386831276,0.098765432,0.279835391,0.234567901,8
16,4,0.09,0.5,0.1,0.5,3,0,0,1,0,1
24,6,0.09,2,0.3,2,8,0.142857143,0.142857143,0.142857143,0.571428571,2
64,8,0.12,0.1,0.6,0.5,17,0.390243902,0.085365854,0.243902439,0.280487805,5
48,2,0.13,10,0.7,1.25,3,0,0,0,1,1
24,6,0.12,1,0.7,0.5,1,NA,NA,NA,NA,0
16,2,0.09,2,0.9,2,4,NA,NA,NA,NA,1
48,4,0.12,2,0.2,1.5,19,0.392857143,0.078571429,0.228571429,0.3,5
24,8,0.09,0.1,0.6,1,9,0.333333333,0.066666667,0.4,0.2,3
48,2,0.13,0.1,0.4,1,8,0.375,0,0.25,0.375,2
48,2,0.13,10,0.7,2,8,0.466666667,0.066666667,0.133333333,0.333333333,3
16,2,0.1,1,0.6,2,14,0.322033898,0.084745763,0.262711864,0.330508475,4
16,4,0.09,0.1,0.2,0.5,5,0.666666667,0,0.333333333,0,2
64,2,0.12,0.1,0.3,1.75,9,0.416666667,0.166666667,0.166666667,0.25,3
64,8,0.1,2,0.5,2,30,0.321782178,0.064356436,0.227722772,0.386138614,5
48,6,0.13,0.5,0.3,1,20,0.357142857,0.092857143,0.271428571,0.278571429,6
24,8,0.09,0.1,0.4,1.5,14,0.120689655,0.051724138,0.465517241,0.362068966,2
32,6,0.12,1,0.3,1,7,0.5,0.1,0.1,0.3,2
24,6,0.11,0.5,0.4,0.25,3,NA,NA,NA,NA,1
64,4,0.12,1,0.6,1.75,20,0.467625899,0.050359712,0.194244604,0.287769784,5
16,2,0.1,0.5,0.9,1.25,4,0,0,0.5,0.5,1
64,4,0.11,2,0.1,1,21,0.36,0.133333333,0.235555556,0.271111111,6
32,6,0.1,0.5,0.6,1.75,7,0.375,0.1875,0.3125,0.125,3
32,6,0.11,10,0.9,2,13,0.370967742,0.080645161,0.387096774,0.161290323,5
24,8,0.1,1,0.8,1.75,6,0.285714286,0.142857143,0.428571429,0.142857143,2
32,4,0.12,0.5,0.6,1.75,9,0.242424242,0.090909091,0.333333333,0.333333333,3
32,4,0.11,1,0.5,1.5,10,0.318181818,0,0.318181818,0.363636364,3
48,6,0.12,1,0.9,1.75,8,0,0,0.5,0.5,1
32,8,0.09,2,0.1,0.25,6,0,0,1,0,1
16,4,0.11,0.1,0.6,1.75,2,NA,NA,NA,NA,0
48,6,0.12,0.1,0.8,0.75,3,0,0,1,0,1
64,4,0.13,10,0.4,1,23,0.364705882,0.052941176,0.176470588,0.405882353,5
32,4,0.13,0.1,0.7,1.75,4,0,0,0,1,1
64,4,0.1,0.5,0.2,2,39,0.303523035,0.076784101,0.274616079,0.345076784,7
64,2,0.1,0.1,0.7,2,28,0.396226415,0.067924528,0.222641509,0.313207547,8
32,6,0.12,2,0.8,2,18,0.2625,0.09375,0.33125,0.3125,4
24,6,0.13,0.1,0.4,1.25,10,0.130434783,0.173913043,0.565217391,0.130434783,3
24,8,0.13,0.1,0.2,2,17,0.145631068,0.072815534,0.339805825,0.441747573,3
64,2,0.13,2,0.6,1.75,5,0,0,0,1,1
32,4,0.12,1,0.2,1,8,0.4,0,0.4,0.2,2
16,2,0.12,0.5,0.9,1,1,NA,NA,NA,NA,0
24,8,0.12,0.1,0.7,2,13,0.260869565,0.130434783,0.434782609,0.173913043,4
24,8,0.12,0.1,0.8,2,8,0.28,0.04,0.36,0.32,2
32,2,0.1,0.1,0.4,1.75,7,0.25,0,0.25,0.5,2
32,8,0.11,1,0.5,1.75,11,0.238095238,0.023809524,0.404761905,0.333333333,3
16,2,0.11,2,0.8,1.25,2,NA,NA,NA,NA,0
24,8,0.09,0.1,0.7,0.5,2,NA,NA,NA,NA,0
16,4,0.11,0.5,0.4,0.75,5,0,0,1,0,1
24,4,0.12,0.1,0.9,1,4,0.666666667,0,0,0.333333333,2
64,4,0.13,1,0.5,2,16,0.462365591,0.075268817,0.215053763,0.247311828,6
64,2,0.1,10,0.6,0.5,1,NA,NA,NA,NA,0
64,8,0.1,2,0.4,0.75,8,0.142857143,0.142857143,0.285714286,0.428571429,2
64,6,0.09,0.5,0.7,1.5,23,0.34502924,0.064327485,0.292397661,0.298245614,5
16,8,0.13,0.5,0.2,0.25,4,0,0,0,1,1
16,8,0.13,2,0.5,0.75,7,0,0.166666667,0.833333333,0,2
48,4,0.12,1,0.8,0.5,6,0.4,0,0,0.6,2
48,6,0.12,1,0.5,1,14,0.266666667,0.066666667,0.266666667,0.4,4
48,8,0.12,10,0.7,0.75,11,0.395833333,0.125,0.25,0.229166667,4
24,4,0.11,2,0.3,0.5,7,0.4,0.2,0.266666667,0.133333333,3
16,2,0.12,2,0.9,2,7,0.444444444,0.222222222,0.222222222,0.111111111,3
24,2,0.13,0.5,0.4,1.75,2,NA,NA,NA,NA,0
64,8,0.12,2,0.9,1,14,0.362068966,0.034482759,0.24137931,0.362068966,4
64,2,0.11,10,0.7,2,16,0.463414634,0.073170732,0.182926829,0.280487805,5
48,6,0.1,0.1,0.3,1.25,14,0.265957447,0.14893617,0.180851064,0.404255319,4
48,4,0.12,0.1,0.2,0.75,4,0,0,0.5,0.5,1
16,6,0.1,1,0.1,0.75,5,0,0.333333333,0.666666667,0,2
32,2,0.12,0.1,0.3,0.25,2,NA,NA,NA,NA,1
24,4,0.13,1,0.3,0.75,4,0.333333333,0.333333333,0.333333333,0,2
16,2,0.12,0.1,0.7,1.75,0,NA,NA,NA,NA,-1
48,4,0.13,1,0.9,2,20,0.389705882,0.036764706,0.257352941,0.316176471,5
64,8,0.12,2,0.3,0.75,23,0.38961039,0.064935065,0.285714286,0.25974026,6
24,6,0.12,2,0.2,0.75,8,0.375,0,0.5,0.125,2
48,4,0.1,2,0.4,2,2,NA,NA,NA,NA,1
24,4,0.1,0.1,0.5,0.25,0,NA,NA,NA,NA,-1
24,6,0.13,1,0.6,1.25,10,0.416666667,0.111111111,0.277777778,0.194444444,3
32,2,0.11,1,0.4,2,9,0.666666667,0,0,0.333333333,2
48,2,0.12,10,0.3,1,13,0.318181818,0.090909091,0.068181818,0.522727273,4
24,2,0.1,1,0.2,0.5,1,NA,NA,NA,NA,0
48,4,0.11,1,0.4,0.25,0,NA,NA,NA,NA,-1
16,2,0.1,2,0.9,1.5,0,NA,NA,NA,NA,-1
16,4,0.12,0.1,0.4,1,11,0.454545455,0,0.272727273,0.272727273,3
24,4,0.12,10,0.6,0.5,3,0,0,1,0,1
64,6,0.11,10,0.1,2,39,0.37752809,0.086516854,0.315730337,0.220224719,7
64,6,0.11,10,0.7,0.5,5,0.666666667,0.333333333,0,0,4
16,2,0.09,1,0.9,0.5,0,NA,NA,NA,NA,-1
16,4,0.1,1,0.7,1.5,11,0.324324324,0.081081081,0.243243243,0.351351351,4
24,8,0.13,1,0.9,1.75,9,0,0,0.375,0.625,1
16,4,0.13,1,0.2,0.75,7,0.142857143,0.238095238,0.238095238,0.380952381,3
16,8,0.09,10,0.8,1.25,8,0.6,0,0.2,0.2,3
32,2,0.11,0.1,0.7,0.5,0,NA,NA,NA,NA,-1
16,2,0.13,2,0.7,0.75,2,NA,NA,NA,NA,1
16,8,0.11,2,0.1,0.75,9,0,0,0.75,0.25,1
16,8,0.1,10,0.2,1.75,5,NA,NA,NA,NA,1
64,8,0.1,2,0.5,0.5,14,0.220779221,0.064935065,0.363636364,0.350649351,3
64,6,0.1,10,0.4,1.25,25,0.276923077,0.034615385,0.307692308,0.380769231,5
32,6,0.12,10,0.9,1.75,13,0.386363636,0.022727273,0.204545455,0.386363636,3
64,4,0.12,2,0.3,2,36,0.344470046,0.080645161,0.264976959,0.309907834,7
16,6,0.11,1,0.9,1.25,5,0,0,0.75,0.25,1
16,8,0.09,0.1,0.1,1.5,14,0.052631579,0.087719298,0.526315789,0.333333333,2
16,4,0.1,2,0.1,0.5,4,NA,NA,NA,NA,1
32,6,0.13,2,0.9,0.75,6,0.25,0,0.25,0.5,2
16,6,0.13,2,0.4,1,8,0,0,0.538461538,0.461538462,1
16,8,0.12,0.5,0.7,0.5,3,NA,NA,NA,NA,0
32,4,0.1,1,0.8,0.75,6,0.4,0.2,0.4,0,3
24,2,0.09,10,0.5,1.25,2,NA,NA,NA,NA,1
64,4,0.13,2,0.1,1.25,28,0.312617702,0.111111111,0.280602637,0.29566855,9
16,4,0.11,10,0.7,0.25,2,NA,NA,NA,NA,0
24,2,0.1,2,0.4,1.5,2,NA,NA,NA,NA,1
48,6,0.13,0.1,0.5,1.5,18,0.401709402,0.085470085,0.282051282,0.230769231,5
48,8,0.12,0.1,0.8,1.25,9,0,0,0.375,0.625,1
64,2,0.11,2,0.4,1.5,12,0.272727273,0.181818182,0.181818182,0.363636364,3
64,2,0.11,2,0.3,1.75,37,0.296551724,0.101724138,0.267241379,0.334482759,7
64,6,0.09,0.1,0.6,0.5,2,NA,NA,NA,NA,0
32,4,0.1,0.5,0.6,1,5,0,0,0,1,1
48,6,0.12,0.1,0.4,1,14,0.237623762,0.138613861,0.277227723,0.346534653,3
16,6,0.11,1,0.8,2,7,0.142857143,0,0.857142857,0,2
16,2,0.11,10,0.9,1,0,NA,NA,NA,NA,-1
64,8,0.12,1,0.4,1.25,29,0.384848485,0.063636364,0.293939394,0.257575758,6
64,2,0.11,1,0.1,0.25,2,NA,NA,NA,NA,1
16,4,0.09,1,0.6,1.5,6,0.333333333,0,0.333333333,0.333333333,2
48,2,0.1,0.1,0.8,2,18,0.287878788,0.090909091,0.303030303,0.318181818,5
64,8,0.09,1,0.9,1.5,27,0.404109589,0.037671233,0.304794521,0.253424658,6
32,2,0.11,10,0.2,0.75,4,0.666666667,0,0.333333333,0,2
64,4,0.1,0.5,0.6,1.75,28,0.315136476,0.074441687,0.35235732,0.258064516,8
24,6,0.11,0.5,0.5,1.5,9,0.066666667,0,0.4,0.533333333,2
24,6,0.09,2,0.9,1.25,8,0.3,0.2,0.1,0.4,3
32,2,0.13,10,0.4,1.5,12,0.350877193,0.140350877,0.210526316,0.298245614,5
48,8,0.12,1,0.6,0.5,3,NA,NA,NA,NA,0
16,4,0.09,10,0.6,1.75,7,0,0,0.181818182,0.818181818,1
64,8,0.09,10,0.3,2,33,0.271461717,0.055684455,0.3225058,0.350348028,6
32,8,0.13,0.5,0.3,0.75,13,0.170731707,0.12195122,0.365853659,0.341463415,2
48,2,0.09,0.5,0.9,1.5,2,NA,NA,NA,NA,0
24,6,0.13,2,0.4,1,4,0.666666667,0,0.333333333,0,2
16,2,0.13,2,0.5,1.5,3,1,0,0,0,2
32,6,0.1,2,0.4,1,14,0.326530612,0.020408163,0.265306122,0.387755102,4
32,8,0.13,10,0.9,1.5,7,0.5,0,0.3125,0.1875,2
64,2,0.09,1,0.2,0.75,6,0.444444444,0,0.111111111,0.444444444,2
48,4,0.1,0.5,0.9,1.25,6,0.142857143,0,0,0.857142857,2
64,8,0.11,1,0.3,1.75,38,0.305655836,0.06377858,0.329723225,0.300842359,7
48,6,0.09,0.1,0.2,1.25,22,0.319371728,0.083769634,0.246073298,0.35078534,6
64,4,0.13,0.5,0.6,1.75,26,0.250996016,0.059760956,0.386454183,0.302788845,5
24,4,0.13,10,0.8,0.75,1,NA,NA,NA,NA,0
48,2,0.1,0.5,0.8,1.75,3,0,1,0,0,2
16,4,0.13,0.5,0.6,0.75,10,0.057142857,0.028571429,0.285714286,0.628571429,2
24,6,0.11,0.1,0.7,1.5,5,0,0,0.5,0.5,1
48,8,0.12,10,0.6,1.75,25,0.317689531,0.090252708,0.288808664,0.303249097,5
16,8,0.12,1,0.9,1,3,NA,NA,NA,NA,0
32,8,0.13,0.5,0.5,1.25,15,0.24,0.128,0.344,0.288,5
16,8,0.13,1,0.7,1.5,8,0,0,0.857142857,0.142857143,1
32,4,0.12,2,0.2,1.5,16,0.256944444,0.048611111,0.236111111,0.458333333,3
16,4,0.1,2,0.9,1,0,NA,NA,NA,NA,-1
24,2,0.11,2,0.9,0.5,0,NA,NA,NA,NA,-1
24,2,0.09,10,0.6,0.25,1,NA,NA,NA,NA,0
64,6,0.13,10,0.4,1.25,19,0.381818182,0.054545455,0.281818182,0.281818182,5
24,2,0.12,10,0.7,1,2,NA,NA,NA,NA,1
24,8,0.12,0.1,0.8,0.5,6,1,0,0,0,2
64,4,0.1,2,0.5,0.25,2,NA,NA,NA,NA,0
48,8,0.11,1,0.7,0.25,1,NA,NA,NA,NA,0
32,6,0.11,2,0.2,1.25,15,0.467532468,0.103896104,0.181818182,0.246753247,5
64,4,0.09,0.5,0.6,1.5,8,0,0.173913043,0.434782609,0.391304348,3
16,6,0.11,2,0.5,2,11,0.215686275,0.078431373,0.490196078,0.215686275,3
16,8,0.09,10,0.2,0.5,5,0,0,1,0,1
16,4,0.1,1,0.9,2,6,0.333333333,0,0.333333333,0.333333333,2
24,6,0.1,2,0.6,1.5,6,0.333333333,0.222222222,0,0.444444444,3
16,2,0.11,0.5,0.3,0.75,3,NA,NA,NA,NA,1
64,8,0.09,2,0.2,0.25,6,0.333333333,0.166666667,0.166666667,0.333333333,2
48,4,0.09,0.1,0.7,0.5,6,0,0,0.5,0.5,1
48,4,0.09,1,0.7,0.75,1,NA,NA,NA,NA,0
64,6,0.11,0.1,0.6,1.75,29,0.342056075,0.065420561,0.285981308,0.306542056,5
24,4,0.1,2,0.5,0.75,6,0,0,0.333333333,0.666666667,1
24,8,0.11,2,0.2,1,14,0.172413793,0.086206897,0.379310345,0.362068966,3
16,4,0.11,0.5,0.4,1.75,8,0.142857143,0.071428571,0.5,0.285714286,2
16,2,0.12,2,0.2,1,0,NA,NA,NA,NA,-1
16,6,0.11,10,0.8,0.5,2,NA,NA,NA,NA,0
16,4,0.13,1,0.3,1.75,6,0.125,0.125,0.125,0.625,2
16,2,0.09,2,0.3,1.25,4,1,0,0,0,3
64,2,0.09,10,0.8,0.5,0,NA,NA,NA,NA,-1
24,2,0.09,10,0.8,0.25,1,NA,NA,NA,NA,0
48,8,0.1,0.5,0.7,0.75,5,0.333333333,0.333333333,0.333333333,0,2
24,8,0.13,1,0.6,1.75,7,0.333333333,0,0.333333333,0.333333333,2
48,6,0.13,1,0.6,1.25,15,0.300970874,0.067961165,0.213592233,0.417475728,4
32,4,0.12,2,0.7,0.25,1,NA,NA,NA,NA,0
24,2,0.09,1,0.1,0.25,1,NA,NA,NA,NA,0
16,6,0.13,2,0.9,1.75,9,0.35,0,0.45,0.2,2
32,6,0.09,0.5,0.4,1.75,12,0.470588235,0.029411765,0.176470588,0.323529412,4
64,4,0.13,2,0.7,1,15,0.46031746,0.031746032,0.238095238,0.26984127,6
32,2,0.09,0.5,0.5,1.25,6,0.6,0.2,0.2,0,4
32,8,0.12,1,0.5,0.5,7,0.166666667,0,0.333333333,0.5,2
48,8,0.09,0.1,0.5,1.75,22,0.329032258,0.051612903,0.374193548,0.24516129,4
48,6,0.1,10,0.5,2,21,0.42962963,0.022222222,0.251851852,0.296296296,6
16,2,0.09,10,0.8,1,1,NA,NA,NA,NA,0
48,8,0.12,0.1,0.3,2,29,0.325047801,0.080305927,0.330783939,0.263862333,6
64,4,0.13,10,0.6,0.5,5,0.333333333,0.222222222,0.222222222,0.222222222,3
16,4,0.11,0.1,0.1,2,13,0.310344828,0.068965517,0.431034483,0.189655172,3
64,8,0.11,2,0.2,1.5,39,0.359133127,0.075851393,0.286377709,0.278637771,8
24,6,0.09,2,0.3,0.5,6,0,0,0.5,0.5,1
64,8,0.11,0.5,0.5,2,30,0.362606232,0.076487252,0.280453258,0.280453258,6
32,4,0.11,0.1,0.4,0.5,9,0.5,0,0.125,0.375,3
16,2,0.11,0.5,0.6,1,1,NA,NA,NA,NA,0
32,4,0.11,1,0.1,0.25,3,1,0,0,0,2
16,4,0.12,0.1,0.3,1.75,7,0.125,0,0.375,0.5,2
24,2,0.12,0.5,0.9,2,6,0.384615385,0.076923077,0.307692308,0.230769231,2
16,8,0.11,0.1,0.1,0.5,8,0.315789474,0.052631579,0.368421053,0.263157895,2
48,8,0.11,10,0.7,0.5,5,0,0,1,0,1
64,2,0.13,2,0.6,1.75,25,0.456066946,0.09623431,0.192468619,0.255230126,10
64,2,0.12,2,0.1,1,5,0.5,0.25,0.25,0,3
32,2,0.09,2,0.3,1.5,7,0.5,0.1,0.1,0.3,3
64,8,0.09,1,0.7,1.5,23,0.285714286,0.043956044,0.28021978,0.39010989,5
64,6,0.13,10,0.9,0.25,5,NA,NA,NA,NA,1
64,4,0.09,2,0.8,1,4,0.666666667,0,0,0.333333333,2
24,2,0.13,10,0.8,1.5,0,NA,NA,NA,NA,-1
48,2,0.09,10,0.5,0.5,3,0,0,0,1,1
64,4,0.1,10,0.4,1.5,17,0.333333333,0.025641026,0.230769231,0.41025641,3
